name,genus_id
caldense,23453
calodictyon,23453
carinatum,23453
confervoides,23453
curvicolle,23453
curvisetum,23453
curvulum,23453
cuynetii,23453
cylindricum,23453
dubium,23453
elatum,23453
elongatum,23453
flotowianum,23453
galilaeum,23453
globiferum,23453
graniferum,23453
halophilum,23453
intertextum,23453
kilimandscharicum,23453
lamprocarpum,23453
lamprothecium,23453
laticostum,23453
longipes,23453
longipilum,23453
mediterraneum,23453
minutum,23453
mitriforme,23453
multicapsulare,23453
nepalense,23453
pedunculatum,23453
peraristatum,23453
piligerum,23453
polycarpum,23453
proliferum,23453
pyriforme,23453
readeranum,23453
rectum,23453
recurvifolium,23453
robustum,23453
rostellatum,23453
schreberianum,23453
stellatum,23453
subexsertum,23453
sullivantii,23453
tasmanicum,23453
tetrapteroides,23453
trichophyllum,23453
vernicosum,23453
weymouthii,23453
splachnoides,23454
atomicum,23455
involuta,23456
sprengelii,23456
beccarii,23457
ecuadoriensis,23457
luteola,23457
malacophylla,23457
squarrosa,23457
schliephackei,23458
aestivus,23459
acaulis,23460
affinis,23460
alpicola,23460
altipes,23460
amblyophylla,23460
angustifolia,23460
antarctica,23460
appertii,23460
areolata,23460
assimilis,23460
barbula,23460
bickertonii,23460
bicolor,23460
blanda,23460
brachyodus,23460
brevicaulis,23460
brownii,23460
caespitosa,23460
caucasica,23460
cespitulosa,23460
chubutensis,23460
circinata,23460
conica,23460
crinita,23460
cucullata,23460
cuneifolia,23460
cuspidata,23460
cylindrica,23460
denticulata,23460
douglasii,23460
drummondii,23460
elatior,23460
flaccida,23460
flavipes,23460
fusco-mucronata,23460
gardneriana,23460
gemmifera,23460
glauca,23460
globosa,23460
gracillima,23460
groenlandica,23460
guepinii,23460
humillima,23460
involuta,23460
involutifolia,23460
japonica,23460
javanica,23460
lamellata,23460
latzii,23460
leprieurii,23460
ligularifolia,23460
lindbergii,23460
littoralis,23460
longifolia,23460
longirostris,23460
lorentziana,23460
mac-owaniana,23460
macrocarpa,23460
macrophylla,23460
maritima,23460
megapoda,23460
melbourniana,23460
mexicana,23460
namaquensis,23460
nanangia,23460
naumanii,23460
neocaledonica,23460
notarisii,23460
obliqua,23460
obtusifolia,23460
octoblepharis,23460
oedipodioides,23460
oerstediana,23460
orbignyana,23460
pallida,23460
papillosa,23460
parisii,23460
patouillardii,23460
pellata,23460
perconvoluta,23460
perrobusta,23460
propagulifera,23460
punctulata,23460
readeri,23460
recta,23460
recurvifolia,23460
reticulata,23460
riparia,23460
sampaiana,23460
scabrifolia,23460
serrata,23460
sinensi-truncata,23460
spathulata,23460
spegazzinii,23460
splachnobryoides,23460
splachnoides,23460
stellatifolia,23460
stenocarpa,23460
stevensii,23460
subcaespitosa,23460
subcrenulata,23460
subphyscomitrioides,23460
subplanomarginata,23460
subsessilis,23460
systylia,23460
tasmanica,23460
thraustophylla,23460
tortula,23460
uleana,23460
vernicosa,23460
wagneri,23460
watsonii,23460
willisiana,23460
wilsonii,23460
zealandiae,23460
caespitosa,23461
sweetii,23461
erosodenticulatum,23462
setschwanicum,23462
adustum,23463
apiculatum,23463
austrorevolutum,23463
carinatum,23463
chilense,23463
crinitum,23463
elatum,23463
excavatum,23463
granulosum,23463
hornschuchianum,23463
leucocalyx,23463
linearifolium,23463
mendozense,23463
obtusulum,23463
pachygastrellum,23463
pachyneuron,23463
perpapillosum,23463
perrevolutum,23463
porphyreoneurum,23463
replicatum,23463
revolutum,23463
angustata,23464
bartramii,23464
bescherellei,23464
bombayensis,23464
cavernarum,23464
circinnatula,23464
duriuscula,23464
guatemalensis,23464
khasiana,23464
perlongifolia,23464
pervaginata,23464
richardsii,23464
schimperiana,23464
syrrhopodontoides,23464
verrucosa,23464
chotticum,23465
compactum,23465
crossidioides,23465
henrici,23465
kozlovii,23465
lamellatum,23465
mac-leanum,23465
medium,23465
ovatum,23465
papillosum,23465
pusillum,23465
sampaianum,23465
squamosum,23465
subsessile,23465
subsessile x cavifolium,23465
subsessile x ovatum,23465
navicularis,23466
inconspicua,23467
subnigrum,23468
javanica,23469
quitoensis,23470
peruviana,23471
lorentzii,23472
peruviana,23473
antarcticum,23474
acutiuscula,23475
agoyanensis,23475
cataractae,23475
duthiei,23475
infericola,23475
ligulata,23475
norrisii,23475
repandula,23475
sikkimensis,23475
brasiliensis,23476
aquatica,23477
congoana,23478
elongata,23478
lambarenensis,23478
orientalis,23478
ranuii,23478
rufipes,23478
scaberrima,23478
stuhlmannii,23478
crispum,23479
microstomum,23479
apiculatum,23480
brisbanicum,23480
capense,23480
integrifolium,23480
minus,23480
muticum,23480
nanum,23480
rufescens,23480
schimperianum,23480
sullivanii,23480
triquetrum,23480
uleanum,23480
vesiculosum,23480
octoblepharis,23481
globifera,23482
guessfeldtii,23482
hyalinotricha,23482
latifolia,23482
lorentzii,23482
mouretii,23482
oleaginosa,23483
bericum,23484
bicolor,23484
gracillimum,23484
humile,23484
hypselostegium,23484
obtusifolium,23484
piliferum,23484
pringlei,23484
propaguliferum,23484
setaceum,23484
tenuissimum,23484
unguiculatum,23484
lorentziana,23485
pulchriretis,23485
santosii,23485
tortelloides,23485
calymperes,23486
cavifolius,23486
clavipes,23486
elimbatus,23486
erythrodontus,23486
juarezii,23486
lindigii,23486
marginatus,23486
ramicola,23487
abranchesii,23488
aciphylla,23488
aculeata,23488
agraria,23488
alpestris,23488
alpina,23488
ammonsiana,23488
amphidiacea,23488
anderssonii,23488
andicola,23488
angustifolia,23488
antarctica,23488
astoma,23488
austro-africana,23488
baileyi,23488
bartramii,23488
berthoana,23488
bidentata,23488
bipedicellata,23488
bogotensis,23488
boliviana,23488
brachyclada,23488
brandisii,23488
breviseta,23488
brevisetacea,23488
buchtienii,23488
cainii,23488
calcicola,23488
campestris,23488
canescens,23488
caninervis,23488
cavallii,23488
ciliata,23488
conferta,23488
costesii,23488
crenulata,23488
cuneifolia,23488
densa,23488
desertorum,23488
didymodontoides,23488
epilosa,23488
ericetorum,23488
filaris,23488
flagellaris,23488
fontana,23488
fragilis,23488
fuscoviridis,23488
geheebiaeopsis,23488
gemmascens,23488
glabra,23488
glacialis,23488
gromschii,23488
handelii,23488
jaffuelii,23488
lacerifolia,23488
laevipila,23488
latifolia,23488
leucostega,23488
leucostoma,23488
limensis,23488
linguifolia,23488
lithophila,23488
longimucronata,23488
magellanica,23488
magilliana,23488
minor,23488
mollis,23488
montana,23488
muricata,23488
mutica,23488
napoana,23488
norvegica,23488
obtusissima,23488
pagorum,23488
papillosa,23488
papillosissima,23488
percarnosa,23488
phaea,23488
pichinchensis,23488
polylepidis,23488
princeps,23488
prostrata,23488
pseudohandelii,23488
pseudolatifolia,23488
pseudorobusta,23488
pygmaea,23488
ramosissima,23488
reflexa,23488
rigescens,23488
robusta,23488
rubella,23488
rubra,23488
rufa,23488
rupicola,23488
ruralis,23488
sarconeurum,23488
saxicola,23488
scabrella,23488
scabrinervis,23488
schmidii,23488
schnyderi,23488
serrata,23488
serripungens,23488
serrulata,23488
sinensis,23488
socialis,23488
spuria,23488
subaristata,23488
submontana,23488
subpapillosa,23488
subpapillosissima,23488
sucrosa,23488
virescens,23488
viridula,23488
xerophila,23488
abbreviatum,23489
brachypelma,23489
crispum,23489
cryptocarpum,23489
cylindricum,23489
erythrostegium,23489
fruchartii,23489
mittenii,23489
mollifolium,23489
multicapsulare,23489
nitidulum,23489
recurvirostre,23489
squarrosum,23489
sullivanii,23489
sullivantii,23489
tetrapteroides,23489
unguiculatum,23489
fluviatile,23490
irroratus,23491
brachypelma,23492
cylindricum,23492
lamprocarpum,23492
lamprothecium,23492
sullivanii,23492
tetragonum,23492
tetrapteroides,23492
vernicosum,23492
weymouthii,23492
acaulon,23493
alata,23493
anomala,23493
argentinica,23493
barbuloides,23493
brevidens,23493
cameruniae,23493
corniculata,23493
crassinervis,23493
diminuta,23493
flexiseta,23493
grosseserrata,23493
japonica,23493
leptocarpa,23493
multiflora,23493
pelindaba,23493
rosulata,23493
subintegra,23493
umbrosa,23493
afrocespitosa,23494
alpicola,23494
aprica,23494
beccarii,23494
brachydontia,23494
brotheri,23494
bryotropica,23494
cirrifolia,23494
contortifolia,23494
crispa,23494
crispula,23494
cryptocarpa,23494
cyrtobasis,23494
dakinii,23494
eckendorffii,23494
erosodentata,23494
esterelensis,23494
eutrichostomum,23494
flavovirens,23494
fleischeri,23494
fragilifolia,23494
fragilis,23494
fragillima,23494
fristedtii,23494
fruchartii,23494
germainii,23494
goniospora,23494
grossiretis,23494
guatemalensis,23494
hibernica,23494
himantina,23494
hosseusii,23494
humilis,23494
hyalinoblasta,23494
inclinata,23494
inflexa,23494
involutifolia,23494
japonica,23494
jugicola,23494
kmetiana,23494
knightii,23494
lilliputana,23494
limbata,23494
limosella,23494
lindmaniana,23494
linearis,23494
malacophylla,23494
mooreae,23494
multicapsularis,23494
nano-tortuosa,23494
natalensicespitosa,23494
nitida,23494
novae-valesiae,23494
pallido-viridis,23494
perrufula,23494
pilcomayica,23494
platyphylla,23494
pseudocaespitosa,23494
richardsii,23494
rigens,23494
rubripes,23494
rutilans,23494
simplex,23494
smithii,23494
somaliae,23494
spinidens,23494
subflavovirens,23494
theriotii,23494
torquescens,23494
tortuloides,23494
tortuosa,23494
undulatifolia,23494
vernicosa,23494
walkeri,23494
xanthocarpa,23494
abyssinica,23495
acaulon,23495
aculeonervis,23495
aenea,23495
afanassievii,23495
agraria,23495
alpina,23495
altipes,23495
ambigua,23495
amblyophylla,23495
amoena,23495
amphidiifolia,23495
amplexa,23495
ampliretis,23495
anacamptophylla,23495
anderssonii,23495
andicola,23495
andina,23495
androgyna,23495
angustifolia,23495
annulus,23495
antarctica,23495
apiculata,23495
appressa,23495
appressifolia,23495
arenacea,23495
arenae,23495
areolata,23495
arequipensis,23495
argentinica,23495
arida,23495
aristata,23495
astoma,23495
atrata,23495
atrovirens,23495
austro-africana,23495
austroalpina,23495
austromuralis,23495
austroruralis,23495
baetica,23495
barbata,23495
barbuloides,23495
bauriana,23495
berica,23495
berthoana,23495
bidentata,23495
bipedicellata,23495
bogosica,23495
bogotensis,23495
bolanderi,23495
bombayensis,23495
brachyaichme,23495
brachyangia,23495
brachychaete,23495
brachyclada,23495
brachydontia,23495
brachymenia,23495
brachypila,23495
brachypoda,23495
brachytricha,23495
brebissonii,23495
brevifolia,23495
brevimucronata,23495
brevipes,23495
brevis,23495
breviseta,23495
brevisetacea,23495
brevissima,23495
brunnea,23495
buchtienii,23495
bullata,23495
buyssonii,23495
calcarea,23495
calcicolens,23495
californica,23495
calyculosa,23495
campestris,23495
canescens,23495
capillaris,23495
cardotii,23495
cavallii,23495
cernua,23495
characodonta,23495
chilensis,23495
chionostoma,23495
chrysoblasta,23495
chrysopila,23495
chubutensis,23495
chungtienia,23495
ciliata,23495
cirrifolia,23495
closteri,23495
cochlearifolia,23495
confusa,23495
conotricha,23495
contorta,23495
contortifolia,23495
convoluta,23495
corniculata,23495
costata,23495
crawfordii,23495
crenata,23495
crenulata,23495
crispata,23495
crispula,23495
crocea,23495
cruegeri,23495
cucullifera,23495
cuneifolia,23495
cuspidatissima,23495
cylindrica,23495
danica,23495
davalii,23495
deciduidentata,23495
decolorans,23495
demawendica,23495
densa,23495
densifolia,23495
denticulata,23495
deserta,23495
desertorum,23495
diaguita,23495
diaphana,23495
domingensis,23495
eckeliae,23495
edentula,23495
egelingii,23495
elaphrotricha,23495
elata,23495
emarginata,23495
entosthodontacea,23495
epilosa,23495
ericetorum,23495
erubescens,23495
erythrodonta,23495
erythroneura,23495
erythrotricha,23495
eubryum,23495
excavata,23495
exesa,23495
fallax,23495
felipponei,23495
ferruginea,23495
filaris,23495
fiorii,23495
flagellaris,23495
flavinervis,23495
flavipes,23495
flaviseta,23495
flavovirens,23495
flexomarginata,23495
flexuosa,23495
fontana,23495
fragilifolia,23495
fragillima,23495
freibergii,23495
fuegiana,23495
fuscinervia,23495
fuscomucronata,23495
geheebiaeopsis,23495
glacialis,23495
glaucescens,23495
grandiretis,23495
guepinii,23495
handelii,23495
heimii,23495
herzogii,23495
heteroloma,23495
hibernica,23495
hildebrandtii,23495
hirsuta,23495
hoppeana,23495
hornschuchiana,23495
humida,23495
humilis,23495
humillima,23495
husnotii,23495
hyalinotricha,23495
incerta,23495
inermis,23495
inflexa,23495
inundata,23495
involucrata,23495
israelis,23495
jamesonii,23495
jugicola,23495
kabir-khanii,23495
kneuckeri,23495
lacerifolia,23495
laeta,23495
laevigata,23495
laevinervis,23495
laeviuscula,23495
lamprocalyx,23495
lanceola,23495
latrobeana,23495
laureri,23495
lazarenkoi,23495
lechleri,23495
leikipiae,23495
leiostoma,23495
leiostomoides,23495
lepto-syntrichia,23495
leptopyxis,23495
leptotheca,23495
leucochlora,23495
leucostega,23495
leucostoma,23495
ligularis,23495
ligulata,23495
limensis,23495
lindbergii,23495
linearifolia,23495
linearis,23495
linguifolia,23495
lingulata,23495
lithophila,23495
litorea,23495
longifolia,23495
longirostris,23495
lurida,23495
luteola,23495
mac-owiana,23495
macrocarpa,23495
macrotricha,23495
madagassa,23495
magellanica,23495
marginata,23495
maritima,23495
media,23495
megalocarpa,23495
melanocarpa,23495
melbourneana,23495
mendozensis,23495
meridionalis,23495
meruensis,23495
mexicana,23495
minima,23495
minor,23495
minuscula,23495
minutirosula,23495
mniadelphus,23495
mniifolia,23495
modica,23495
mongolica,23495
montana,23495
mucronifera,23495
mucronifolia,23495
mucronulata,23495
muralis,23495
muricola,23495
murina,23495
mutica,23495
nana,23495
nankomontana,23495
napoana,23495
navicularis,23495
neomexicana,23495
nervosa,23495
nevadensis,23495
novo-guinensis,23495
novogranatensis,23495
oamaruensis,23495
obscuriretis,23495
obtusifolia,23495
occidentalis,23495
oleaginosa,23495
omissa,23495
oranica,23495
orthodonta,23495
pallens,23495
pallida,23495
panduraefolia,23495
parramattana,23495
parva,23495
patagonica,23495
paulsenii,23495
pellucida,23495
perarmata,23495
percarnosa,23495
perpusilla,23495
perrubiginosa,23495
perrufula,23495
peruviana,23495
phaea,23495
pilifera,23495
planicosta,23495
planifolia,23495
platyphylla,23495
plinthobia,23495
podocarpi,23495
polycarpa,23495
polylepidis,23495
polyseta,23495
porteri,23495
preissiana,23495
pringlei,23495
propagulata,23495
propinqua,23495
prostrata,23495
protobryoides,23495
pruinosa,23495
pseudoaciphylla,23495
pseudoantarctica,23495
pseudohandelii,23495
pseudolatifolia,23495
pseudopilifera,23495
pseudoprinceps,23495
pseudorobusta,23495
pugionata,23495
pulvinatula,23495
purpureo-velutina,23495
pusilla,23495
pygmaea,23495
quitoensis,23495
raddei,23495
rallieri,23495
ramosissima,23495
raucopapillosa,23495
raui,23495
readeri,23495
rectifolia,23495
recurvata,23495
rehmannii,23495
reticularia,23495
revolutifolia,23495
revolvens,23495
rhodonia,23495
rigescens,23495
rigida,23495
robusta,23495
rotundifolia,23495
rotundo-emarginata,23495
rubella,23495
rubra,23495
rufipila,23495
sabinae,23495
sainsburyana,23495
santiagensis,23495
satoi,23495
savatieri,23495
saxicola,23495
scabrella,23495
scabrinervis,23495
schimperi,23495
schlimii,23495
schmidii,23495
semi-rubra,23495
serrata,23495
setacea,23495
setosa,23495
sinuata,23495
sinuosa,23495
socialis,23495
solmsii,23495
solomensis,23495
sordida,23495
spadicea,23495
spathulata,23495
splachnoides,23495
sprengelii,23495
squarripila,23495
starckeana,23495
stellata,23495
stenocarpa,23495
streptopogoniacea,23495
stricta,23495
subagraria,23495
subantarctica,23495
subaristata,23495
subcalycina,23495
subcarnifolia,23495
subcaroliniana,23495
subcuneifolia,23495
subintermedia,23495
sublimbata,23495
submegalocarpa,23495
submontana,23495
submuralis,23495
submutica,23495
subobliqua,23495
subpapillosa,23495
subrufa,23495
subsessilis,23495
subspathulata,23495
subspiralis,23495
subtorquatifolia,23495
subtorquescens,23495
subtranscaspica,23495
subulata,23495
subulifolia,23495
sullivaniana,23495
systylia,23495
tasmanica,23495
tenella,23495
tenuirostris,23495
teretiuscula,23495
thianschanica,23495
thomsonii,23495
tonkinensis,23495
torquatifolia,23495
toutonii,23495
trachyneura,23495
trachyphylla,23495
transcaspica,23495
truncata,23495
tutigae,23495
ucrainica,23495
umbrosa,23495
unguiculata,23495
vahliana,23495
verticillata,23495
vesiculosa,23495
vinealis,23495
virescens,23495
viridifolia,23495
viridipila,23495
viridula,23495
vlassovii,23495
websteri,23495
wilczekii,23495
wilhelmii,23495
willisiana,23495
wilsonii,23495
xerophila,23495
yuennanensis,23495
zoddae,23495
brisbanicum,23496
echinatum,23496
lonchophyllum,23496
tisserantii,23496
verrucosum,23496
zanderi,23497
aaronis,23498
curvipes,23498
haussknechtii,23498
trivialis,23498
abyssinicum,23499
acutiusculum,23499
aeneum,23499
aequatoriale,23499
aeruginosum,23499
afrum,23499
aggregatum,23499
amblyophyllum,23499
andinum,23499
angustatum,23499
anoectangioides,23499
anomalum,23499
anomodon,23499
apiculatum,23499
apophysatulum,23499
araucarieti,23499
arboreum,23499
arcticum,23499
ardjunense,23499
aristatulum,23499
atrocaule,23499
atrovirens,23499
australasiae,23499
austroalpigena,23499
austrocrispum,23499
bambergeri,23499
barbuloides,23499
bellii,23499
bescherellei,23499
bifidum,23499
bolleanum,23499
bombayense,23499
borneense,23499
brachydontium,23499
brevifolium,23499
brevisetum,23499
brittonianum,23499
brunneum,23499
caespitosum,23499
calymperaceum,23499
calyptratum,23499
cameruniae,23499
campylocarpum,23499
campylopyxis,23499
canaliculatum,23499
capillaceum,23499
cardotii,23499
carinatum,23499
castaneum,23499
cavernarum,23499
challaense,23499
circinatum,23499
circinnatulum,23499
clavinerve,23499
cockaynii,23499
compactulum,23499
connivens,23499
contortifolium,23499
contortum,23499
contractum,23499
corniculatum,23499
criotum,23499
crispulum,23499
crozalsii,23499
crustaceum,23499
curtum,23499
cuspidatum,23499
deciduaefolium,23499
decipiens,23499
decurvifolium,23499
diminutum,23499
distans,23499
duidense,23499
eckelianum,23499
edentulum,23499
elliottii,23499
ellipticum,23499
episemum,23499
esquirolii,23499
etessei,23499
excurrens,23499
exulatum,23499
fallaciosum,23499
fallax,23499
fastigiatum,23499
fendleri,23499
finukamactum,23499
flavisetum,23499
flexicaule,23499
flexifolium,23499
fontanum,23499
fragile,23499
fragilifolium,23499
glaucoviride,23499
gracile,23499
gracilescens,23499
gracillimum,23499
grimmioides,23499
grossirete,23499
guepinii,23499
gymnum,23499
hattorianum,23499
hibernicum,23499
homomallum,23499
hondurense,23499
humile,23499
hyalinoblastum,23499
imperfectum,23499
imshaugii,23499
incertum,23499
inclinatum,23499
insulare,23499
interruptum,23499
involutum,23499
jamesonii,23499
kanieriense,23499
knightii,23499
laetum,23499
lambii,23499
lamprothecium,23499
laticostatum,23499
latifolium,23499
leptocylindricum,23499
leptodum,23499
leptotheca,23499
lignicola,23499
ligulaefolium,23499
lillei,23499
lindigii,23499
lineare,23499
linoides,23499
littorale,23499
longirostre,23499
lorifolium,23499
luridum,23499
mandonii,23499
marginatum,23499
melanostomum,23499
mexicanum,23499
microthecium,23499
mildeanum,23499
minutifolium,23499
minutissimum,23499
mitteneanum,23499
mosis,23499
mucronatulum,23499
mucronatum,23499
muticum,23499
nervosum,23499
nodiflorum,23499
nordenskioeldii,23499
obscurum,23499
occidentale,23499
orthodontum,23499
ovatifolium,23499
pallidens,23499
paludicola,23499
papillosum,23499
patens,23499
pennequinii,23499
perangustum,23499
perichaetiale,23499
perinvolutum,23499
perplexum,23499
perpusillum,23499
perrieri,23499
persicum,23499
perviride,23499
philippinense,23499
piliferum,23499
planifolium,23499
platyphyllum,23499
plicatulum,23499
polyphyllum,23499
pomangium,23499
portoricense,23499
prionodon,23499
protensum,23499
pulicare,23499
pungens,23499
purpuratum,23499
purpureum,23499
pusillum,23499
pygmaeum,23499
pyriforme,23499
ramulosum,23499
recurvatum,23499
recurvifolium,23499
recurvirostre,23499
rehmannii,23499
repens,23499
rhodesiae,23499
rigidulum,23499
riparium,23499
rivale,23499
robustum,23499
rubripes,23499
rufum,23499
rupestre,23499
ruvenzorense,23499
saxicola,23499
schimperi,23499
sciuroides,23499
searellii,23499
semivaginatum,23499
setifolium,23499
sinaloense,23499
sinochenii,23499
sinuosum,23499
soulae,23499
spadiceum,23499
sparsifolium,23499
spathulato-lineare,23499
spirale,23499
sporaphyllum,23499
sprengelii,23499
squarrosum,23499
stanilandsii,23499
stellatifolium,23499
stellatum,23499
stenophyllum,23499
striatum,23499
strictum,23499
subangustifolium,23499
subcirrhatum,23499
subconnivens,23499
subintegrum,23499
subinvolvens,23499
sublamprothecium,23499
subsecundum,23499
sumatranum,23499
sweetii,23499
syntrichioides,23499
systylium,23499
tenuirostre,23499
termitarum,23499
tisserantii,23499
tortella,23499
tortelloides,23499
tortuloides,23499
tortuosum,23499
tovarense,23499
trachyneuron,23499
trifarium,23499
triumphans,23499
tucumanense,23499
umbrosum,23499
unguiculatum,23499
urceolare,23499
usambaricum,23499
vancouveriense,23499
villaumei,23499
viridulum,23499
wagneri,23499
wallisii,23499
wayanadense,23499
weisioides,23499
whittonii,23499
wildii,23499
williamsii,23499
winteri,23499
woodii,23499
zanderi,23499
arapilensis,23500
californica,23500
cucullata,23500
ferruginea,23500
filicaulis,23500
fragilis,23500
inconspica,23500
mxinwana,23500
papillata,23500
paradoxa,23500
patagonica,23500
preissiana,23500
richardsiae,23500
tasmanica,23500
tristicha,23500
angustinervis,23501
barbula,23501
calculosa,23501
guatemalensis,23501
linearis,23501
robusta,23501
svihlae,23501
valeriana,23501
naganoi,23502
occultum,23502
peruvianum,23502
circumscissa,23503
peraristata,23503
reflexus,23504
angulosa,23505
anomala,23505
bahiensis,23505
coreensis,23505
hollandii,23505
involuta,23505
nigeriana,23505
norrisii,23505
oblonga,23505
plicata,23505
pulchriretis,23505
setschwanica,23505
stenocarpa,23505
stomatodonta,23505
aaronis,23506
abbreviata,23506
acutifolia,23506
alianuda,23506
amblyodon,23506
americana,23506
anomala,23506
antarctica,23506
apocaulos,23506
argentinica,23506
armatum,23506
artocosana,23506
atra,23506
atrocaulis,23506
auridens,23506
austrocrispa,23506
ayresii,23506
balansae,23506
balansaeana,23506
barbula,23506
barbulacea,23506
bartramioides,23506
bizotii,23506
blanda,23506
borbonica,23506
brachycarpa,23506
brachypelma,23506
brachypoma,23506
breutelii,23506
breviseta,23506
bruchiana,23506
bruchii,23506
caespitosa,23506
calvescens,23506
canaliculata,23506
chrysocoma,23506
ciliata,23506
clavinervis,23506
coarctata,23506
condensa,23506
connata,23506
contecta,23506
contermina,23506
controversa,23506
crinita,23506
crispa,23506
crispa x crispata,23506
crispa x microstoma,23506
crispata,23506
crispata x astomum crispum,23506
crispata x crispa,23506
cryptodon,23506
cucullata,23506
cucullifolia,23506
curvifolia,23506
deciduaefolia,23506
dieterlenii,23506
diffidentia,23506
drummondii,23506
edentula,23506
erythrogona,23506
exigua,23506
exserta,23506
fallax,23506
felipponei,23506
flavescens,23506
fornicata,23506
forsteri,23506
geniculata,23506
ghatensis,23506
glazioui,23506
gracilis,23506
graeca,23506
groenlandica,23506
gymnostomoides,23506
hedwigii,23506
hildebrandtii,23506
humicola,23506
humilis,23506
immersa,23506
incerta,23506
inclinans,23506
inoperculata,23506
intermedia,23506
involuta,23506
involutifolia,23506
irrorata,23506
jamaicensis,23506
jamesonii,23506
javanica,23506
kaikouraensis,23506
krassavinii,23506
kunzeana,23506
lacustris,23506
lanceolata,23506
latiuscula,23506
laxifolia,23506
leprieurii,23506
leptodon,23506
leptotrichacea,23506
leratii,23506
levieri,23506
ligulaefolia,23506
lindigii,23506
lineaefolia,23506
linearifolia,23506
linguaelata,23506
longidens,23506
longifolia,23506
longirostris,23506
lorentzii,23506
ludoviciana,23506
lurida,23506
maclellandii,23506
macrocarpa,23506
macrospora,23506
malayensis,23506
melanostoma,23506
meylanii,23506
micacea,23506
micro-odonta,23506
microstoma,23506
mielichhoferiana,23506
minuta,23506
mittenii,23506
monocladus,23506
mosis,23506
muhlenbergiana,23506
multicapsularis,23506
navicularis,23506
neocaledonica,23506
newcomeri,23506
nigricans,23506
nitida,23506
nitidula,23506
nivalis,23506
norkettii,23506
novae-valisiae,23506
nuda,23506
nudiflora,23506
obtusata,23506
obtusifolia,23506
occidentalis,23506
occulta,23506
oerstediana,23506
opaca,23506
oranica,23506
ovalis,23506
ovatifolia,23506
pabstiana,23506
pallidiseta,23506
papillosa,23506
parasitica,23506
patagonica,23506
patula,23506
perichaetialis,23506
perpusilla,23506
perssonii,23506
phascoides,23506
phascopsis,23506
phyllantha,23506
platyphylla,23506
platystegia,23506
poeppigiana,23506
pomiformis,23506
procera,23506
pumila,23506
punctulata,23506
recurvata,23506
reflexa,23506
ricciae,23506
rigescens,23506
riograndensis,23506
riparia,23506
rohlfsiana,23506
roscheri,23506
rostellata,23506
rutilans,23506
samoana,23506
schisti,23506
seligeri,23506
semidiaphana,23506
semiinvoluta,23506
semipallida,23506
sharpii,23506
simplex,23506
sinaloensis,23506
socotrana,23506
splachnum,23506
sprengelii,23506
squarrosa,23506
sterilis,23506
stillicidiorum,23506
striata,23506
subacaulis,23506
subangustifolia,23506
subcaespitosa,23506
submicacea,23506
sullivantii,23506
tenuis,23506
termitidarum,23506
tetragona,23506
tophicola,23506
tortilis,23506
tortula,23506
trichodes,23506
trifaria,23506
triumphans,23506
tyrrhena,23506
umbrosa,23506
unguiculata,23506
vallis-gratiae,23506
vardei,23506
venezuelensis,23506
veviridis,23506
vittata,23506
wagneri,23506
waymouthii,23506
welwitschii,23506
willisiana,23506
wimmeriana,23506
zonata,23506
insularum,23507
austroleucophaea,23508
brachychaete,23508
calobolax,23508
marginata,23508
leucostoma,23509
balboi,23510
contortus,23510
densus,23510
elongatus,23510
fuscolutescens,23510
hoffmannii,23510
jamesonii,23510
luteovirens,23510
lycopodioides,23510
pinnatus,23510
anacamptolepis,23511
crenulatum,23511
guangdongense,23511
mucronatum,23511
robustum,23511
speciosum,23511
mirabile,23512
kuehnemannii,23513
schusteri,23514
arachnoideum,23515
minus,23515
quadrilaciniata,23515
trichophyllum,23515
palmata,23516
fuegiana,23517
teres,23518
attenuata,23519
fuegiana,23519
trollii,23520
andoi,23521
fryei,23521
georgica,23521
grolleana,23521
kuehnemannii,23521
quadrilaciniata,23521
trollii,23521
chaetophylla,23522
pilosum,23522
pulchellum,23522
quadripartitum,23522
setigerum,23522
subintegrum,23522
filiforme,23523
filiformis,23524
aureus,23525
ciliatus,23525
declinatus,23525
decumbens,23525
filiformis,23525
flavescens,23525
fulgens,23525
gracilis,23525
hirtellus,23525
intricatus,23525
julaceus,23525
marginatus,23525
myurus,23525
nervosus,23525
pulchellus,23525
repens,23525
smithii,23525
striatus,23525
subcapillatus,23525
trichomitrion,23525
urceolatus,23525
ambiguum,23526
appressum,23526
boscii,23526
crinitum,23526
decipiens,23526
declinatum,23526
domingense,23526
filiforme,23526
flavescens,23526
inflexum,23526
julaceum,23526
latifolium,23526
longifolium,23526
loriferum,23526
mutabile,23526
myurum,23526
nervosum,23526
nigrescens,23526
nudicaule,23526
obtusifolium,23526
ohioense,23526
patens,23526
pulchellum,23526
repens,23526
schweinfurthii,23526
sciuroides,23526
sharpii,23526
smithii,23526
subjulaceum,23526
tenerrimum,23526
tenue,23526
urceolatum,23526
borgenii,23527
carinatum,23527
dusenii,23527
elongatum,23527
fragilifolium,23527
gastrodes,23527
inflexum,23527
jeyporense,23527
touwianum,23527
acostatum,23528
acutifolium,23528
acutum,23528
auriculatum,23528
australinum,23528
bescherellei,23528
biplicatum,23528
breviusculum,23528
buftonii,23528
burmense,23528
compressum,23528
crispulum,23528
duplicatum,23528
enerve,23528
extensum,23528
formosanum,23528
hamatum,23528
himantocladioides,23528
hoehnelii,23528
